tab	er_samples
er_citation_names	er_sample_name	er_site_name	er_location_name	sample_class	sample_lithology	sample_type	sample_lat	sample_lon	er_expedition_name	sample_core_depth	sample_azimuth	sample_dip	sample_date	magic_method_codes	sample_composite_depth	er_sample_alternatives
This study	318-U1361A-016H_5A-1.2	318-U1361A-016H_5A-1.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.2	nan
This study	318-U1361A-016H_5A-1.25	318-U1361A-016H_5A-1.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.25	nan
This study	318-U1361A-016H_5A-1.3	318-U1361A-016H_5A-1.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.3	nan
This study	318-U1361A-016H_5A-1.35	318-U1361A-016H_5A-1.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.35	nan
This study	318-U1361A-016H_5A-1.4	318-U1361A-016H_5A-1.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.4	nan
This study	318-U1361A-016H_6A-0.1	318-U1361A-016H_6A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.6	nan
This study	318-U1361A-016H_6A-0.15	318-U1361A-016H_6A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.65	nan
This study	318-U1361A-016H_6A-0.2	318-U1361A-016H_6A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.7	nan
This study	318-U1361A-016H_6A-0.25	318-U1361A-016H_6A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.75	nan
This study	318-U1361A-016H_6A-0.3	318-U1361A-016H_6A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.8	nan
This study	318-U1361A-016H_6A-0.35	318-U1361A-016H_6A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.85	nan
This study	318-U1361A-016H_6A-0.4	318-U1361A-016H_6A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.9	nan
This study	318-U1361A-016H_6A-0.45	318-U1361A-016H_6A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	149.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	149.95	nan
This study	318-U1361A-016H_6A-0.5	318-U1361A-016H_6A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150	nan
This study	318-U1361A-016H_6A-0.55	318-U1361A-016H_6A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.05	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.05	nan
This study	318-U1361A-016H_6A-0.6	318-U1361A-016H_6A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.1	nan
This study	318-U1361A-016H_6A-0.65	318-U1361A-016H_6A-0.65	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.15	nan
This study	318-U1361A-016H_6A-0.7	318-U1361A-016H_6A-0.7	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.2	nan
This study	318-U1361A-016H_6A-0.75	318-U1361A-016H_6A-0.75	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.25	nan
This study	318-U1361A-016H_6A-0.8	318-U1361A-016H_6A-0.8	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.3	nan
This study	318-U1361A-016H_6A-0.85	318-U1361A-016H_6A-0.85	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.35	nan
This study	318-U1361A-016H_6A-0.9	318-U1361A-016H_6A-0.9	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.4	nan
This study	318-U1361A-016H_6A-0.95	318-U1361A-016H_6A-0.95	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.45	nan
This study	318-U1361A-016H_6A-1	318-U1361A-016H_6A-1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.5	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.5	nan
This study	318-U1361A-016H_6A-1.05	318-U1361A-016H_6A-1.05	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.55	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.55	nan
This study	318-U1361A-016H_6A-1.1	318-U1361A-016H_6A-1.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.6	nan
This study	318-U1361A-016H_7A-0.1	318-U1361A-016H_7A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.72	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.72	nan
This study	318-U1361A-016H_7A-0.15	318-U1361A-016H_7A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.77	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.77	nan
This study	318-U1361A-016H_7A-0.2	318-U1361A-016H_7A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.82	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.82	nan
This study	318-U1361A-016H_7A-0.25	318-U1361A-016H_7A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.87	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.87	nan
This study	318-U1361A-016H_7A-0.3	318-U1361A-016H_7A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.92	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.92	nan
This study	318-U1361A-016H_7A-0.35	318-U1361A-016H_7A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	150.97	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	150.97	nan
This study	318-U1361A-016H_7A-0.4	318-U1361A-016H_7A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.02	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.02	nan
This study	318-U1361A-016H_7A-0.45	318-U1361A-016H_7A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.07	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.07	nan
This study	318-U1361A-016H_7A-0.5	318-U1361A-016H_7A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.12	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.12	nan
This study	318-U1361A-016H_7A-0.55	318-U1361A-016H_7A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.17	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.17	nan
This study	318-U1361A-016H_7A-0.6	318-U1361A-016H_7A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.22	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.22	nan
This study	318-U1361A-017X-1-W-58	318-U1361A-017X-1-W-58	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.08	0	0	2010:02:27:08:37:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.08	CUBE2217771
This study	318-U1361A-017X-1-W-58a	318-U1361A-017X-1-W-58a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.08	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.08	nan
This study	318-U1361A-017X-2-W-58	318-U1361A-017X-2-W-58	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.58	0	0	2010:02:27:08:37:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.58	CUBE2217781
This study	318-U1361A-017X-2-W-58a	318-U1361A-017X-2-W-58a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.58	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.58	nan
This study	318-U1361A-017X-3-W-58	318-U1361A-017X-3-W-58	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	155.08	0	0	2010:02:27:08:37:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	155.08	CUBE2217791
This study	318-U1361A-017X-4-W-58	318-U1361A-017X-4-W-58	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	156.58	0	0	2010:02:27:08:37:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	156.58	CUBE2217801
This study	318-U1361A-017X-4-W-58a	318-U1361A-017X-4-W-58a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	156.58	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	156.58	nan
This study	318-U1361A-017X-5-W-58	318-U1361A-017X-5-W-58	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	158.08	0	0	2010:02:27:08:37:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	158.08	CUBE2217811
This study	318-U1361A-017X-6-W-58	318-U1361A-017X-6-W-58	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	159.58	0	0	2010:02:27:08:37:00.00	FS-C-DRILL-IODP:SP-SS-C:SO-V	159.58	CUBE2217821
This study	318-U1361A-017X-6-W-58a	318-U1361A-017X-6-W-58a	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	159.58	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	159.58	nan
This study	318-U1361A-017X_1A-0.1	318-U1361A-017X_1A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.6	nan
This study	318-U1361A-017X_1A-0.15	318-U1361A-017X_1A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.65	nan
This study	318-U1361A-017X_1A-0.2	318-U1361A-017X_1A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.7	nan
This study	318-U1361A-017X_1A-0.25	318-U1361A-017X_1A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.75	nan
This study	318-U1361A-017X_1A-0.3	318-U1361A-017X_1A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.8	nan
This study	318-U1361A-017X_1A-0.35	318-U1361A-017X_1A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.85	nan
This study	318-U1361A-017X_1A-0.4	318-U1361A-017X_1A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.9	nan
This study	318-U1361A-017X_1A-0.45	318-U1361A-017X_1A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	151.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	151.95	nan
This study	318-U1361A-017X_1A-0.5	318-U1361A-017X_1A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152	nan
This study	318-U1361A-017X_1A-0.55	318-U1361A-017X_1A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.05	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.05	nan
This study	318-U1361A-017X_1A-0.6	318-U1361A-017X_1A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.1	nan
This study	318-U1361A-017X_1A-0.65	318-U1361A-017X_1A-0.65	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.15	nan
This study	318-U1361A-017X_1A-0.7	318-U1361A-017X_1A-0.7	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.2	nan
This study	318-U1361A-017X_1A-0.75	318-U1361A-017X_1A-0.75	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.25	nan
This study	318-U1361A-017X_1A-0.8	318-U1361A-017X_1A-0.8	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.3	nan
This study	318-U1361A-017X_1A-0.85	318-U1361A-017X_1A-0.85	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.35	nan
This study	318-U1361A-017X_1A-0.9	318-U1361A-017X_1A-0.9	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.4	nan
This study	318-U1361A-017X_1A-0.95	318-U1361A-017X_1A-0.95	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.45	nan
This study	318-U1361A-017X_1A-1	318-U1361A-017X_1A-1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.5	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.5	nan
This study	318-U1361A-017X_1A-1.05	318-U1361A-017X_1A-1.05	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.55	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.55	nan
This study	318-U1361A-017X_1A-1.1	318-U1361A-017X_1A-1.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.6	nan
This study	318-U1361A-017X_1A-1.15	318-U1361A-017X_1A-1.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.65	nan
This study	318-U1361A-017X_1A-1.2	318-U1361A-017X_1A-1.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.7	nan
This study	318-U1361A-017X_1A-1.25	318-U1361A-017X_1A-1.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.75	nan
This study	318-U1361A-017X_1A-1.3	318-U1361A-017X_1A-1.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.8	nan
This study	318-U1361A-017X_1A-1.35	318-U1361A-017X_1A-1.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.85	nan
This study	318-U1361A-017X_1A-1.4	318-U1361A-017X_1A-1.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	152.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	152.9	nan
This study	318-U1361A-017X_2A-0.1	318-U1361A-017X_2A-0.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.1	nan
This study	318-U1361A-017X_2A-0.15	318-U1361A-017X_2A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.15	nan
This study	318-U1361A-017X_2A-0.2	318-U1361A-017X_2A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.2	nan
This study	318-U1361A-017X_2A-0.25	318-U1361A-017X_2A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.25	nan
This study	318-U1361A-017X_2A-0.3	318-U1361A-017X_2A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.3	nan
This study	318-U1361A-017X_2A-0.35	318-U1361A-017X_2A-0.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.35	nan
This study	318-U1361A-017X_2A-0.4	318-U1361A-017X_2A-0.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.4	nan
This study	318-U1361A-017X_2A-0.45	318-U1361A-017X_2A-0.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.45	nan
This study	318-U1361A-017X_2A-0.5	318-U1361A-017X_2A-0.5	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.5	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.5	nan
This study	318-U1361A-017X_2A-0.55	318-U1361A-017X_2A-0.55	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.55	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.55	nan
This study	318-U1361A-017X_2A-0.6	318-U1361A-017X_2A-0.6	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.6	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.6	nan
This study	318-U1361A-017X_2A-0.65	318-U1361A-017X_2A-0.65	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.65	nan
This study	318-U1361A-017X_2A-0.7	318-U1361A-017X_2A-0.7	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.7	nan
This study	318-U1361A-017X_2A-0.75	318-U1361A-017X_2A-0.75	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.75	nan
This study	318-U1361A-017X_2A-0.8	318-U1361A-017X_2A-0.8	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.8	nan
This study	318-U1361A-017X_2A-0.85	318-U1361A-017X_2A-0.85	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.85	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.85	nan
This study	318-U1361A-017X_2A-0.9	318-U1361A-017X_2A-0.9	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.9	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.9	nan
This study	318-U1361A-017X_2A-0.95	318-U1361A-017X_2A-0.95	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	153.95	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	153.95	nan
This study	318-U1361A-017X_2A-1	318-U1361A-017X_2A-1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154	nan
This study	318-U1361A-017X_2A-1.05	318-U1361A-017X_2A-1.05	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.05	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.05	nan
This study	318-U1361A-017X_2A-1.1	318-U1361A-017X_2A-1.1	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.1	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.1	nan
This study	318-U1361A-017X_2A-1.15	318-U1361A-017X_2A-1.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.15	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.15	nan
This study	318-U1361A-017X_2A-1.2	318-U1361A-017X_2A-1.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.2	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.2	nan
This study	318-U1361A-017X_2A-1.25	318-U1361A-017X_2A-1.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.25	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.25	nan
This study	318-U1361A-017X_2A-1.3	318-U1361A-017X_2A-1.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.3	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.3	nan
This study	318-U1361A-017X_2A-1.35	318-U1361A-017X_2A-1.35	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.35	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.35	nan
This study	318-U1361A-017X_2A-1.4	318-U1361A-017X_2A-1.4	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.4	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.4	nan
This study	318-U1361A-017X_2A-1.45	318-U1361A-017X_2A-1.45	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.45	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.45	nan
This study	318-U1361A-017X_3A-0.15	318-U1361A-017X_3A-0.15	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.65	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.65	nan
This study	318-U1361A-017X_3A-0.2	318-U1361A-017X_3A-0.2	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.7	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.7	nan
This study	318-U1361A-017X_3A-0.25	318-U1361A-017X_3A-0.25	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.75	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.75	nan
This study	318-U1361A-017X_3A-0.3	318-U1361A-017X_3A-0.3	U1361A	Sedimentary	Silicate-Clay:Silty Clay	Sediment Layer	-64.2457	143.532	318	154.8	0	0	nan	FS-C-DRILL-IODP:SP-SS-C:SO-V	154.8	nan
