tab 	er_sites
er_citation_names	er_location_name	er_site_name	site_class	site_definition	site_lithology	site_type
This study	DSDP Site 522	17-2-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-122	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-131	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-134	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-137	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-2-141	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-004	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-007	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-010	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-013	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-019	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-022	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-027	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-030	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-034	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-036	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-056	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-060	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-066	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-070	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-076	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-084	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-088	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-091	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-094	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-097	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-103	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-110	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-113	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-117	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-120	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-123	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-126	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-129	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-132	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	17-3-135	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-051	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-054	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-057	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-059	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-065	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-069	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-072	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-075	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-085	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-088	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-091	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-094	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-097	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-101	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-104	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-107	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-111	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-114	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-117	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-120	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-123	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-126	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-132	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-135	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-138	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-142	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-145	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-147	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-1-150	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-002	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-008	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-012	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-015	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-018	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-022	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-031	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-034	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-037	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-052	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-054	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-057	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-060	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-063	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-065	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-069	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-073	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-077	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-079	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-082	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-089	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-098	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-102	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-104	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-107	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-112	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-115	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-118	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-122	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-125	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-130	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-133	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-136	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-139	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-142	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-145	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-148	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-2-150	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-002	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-005	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-008	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-010	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-013	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-018	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-021	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-024	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-027	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-029	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-035	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-042	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-047	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-051	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-054	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-058	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-061	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-064	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-067	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-071	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-075	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-078	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-080	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-083	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-086	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-089	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-093	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-096	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-099	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-102	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-105	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	18-3-107	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-024	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-043	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-046	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-049	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-053	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-057	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-061	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-064	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-071	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-074	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-077	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-080	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-083	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-088	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-091	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-094	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-098	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-100	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-103	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-106	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-109	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-113	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-117	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-121	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-124	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-128	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-131	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-135	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-137	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-140	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-144	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-147	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-1-150	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-001	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-004	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-008	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-010	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-014	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-017	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-020	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-025	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-028	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-032	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-035	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-039	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-042	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-045	sedimentary	s	nannofossil ooze	sedimentary layer
This study	DSDP Site 522	19-2-048	sedimentary	s	nannofossil ooze	sedimentary layer
