"Exp","Site","Hole","Core","Type","Sect","A/W","Offset (cm)","Depth CSF-A (m)","Depth CSF-B (m)","Demag level (mT)","Inclination background & tray corrected (deg)","Declination background & tray corrected (deg)","Intensity background & tray corrected (A/m)","Inclination raw (deg)","Declination raw (deg)","Intensity raw (A/m)","Magnetic moment x (Am²)","Magnetic moment y (Am²)","Magnetic moment z (Am²)","Sample orientation","Raw data","Timestamp (UTC)","Instrument","Text ID","Test No.","Comments",
"312","U1256","D","231","R","1","A","72.0","1488.620","1488.620","70","63.1","86.2","0.437","63.1","86.2","0.43691","1.2390E-6","1.9074E-5","6.027E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","74.0","1488.640","1488.640","70","64.7","85.3","0.4378","64.7","85.2","0.43771","1.4641E-6","1.8013E-5","6.122E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","76.0","1488.660","1488.660","70","65.6","84.1","0.44517","65.6","84.1","0.44508","1.7974E-6","1.7685E-5","6.270E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","78.0","1488.680","1488.680","70","65.9","84.3","0.45414","65.9","84.3","0.45405","1.7388E-6","1.7826E-5","6.412E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","80.0","1488.700","1488.700","70","65.6","85.4","0.46158","65.7","85.4","0.46148","1.4450E-6","1.8344E-5","6.503E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","82.0","1488.720","1488.720","70","64.3","85.4","0.46619","64.3","85.4","0.46609","1.5466E-6","1.9503E-5","6.495E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","84.0","1488.740","1488.740","70","61.8","85.2","0.46974","61.8","85.2","0.46963","1.7634E-6","2.1417E-5","6.400E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","86.0","1488.760","1488.760","70","59.3","86.6","0.47368","59.3","86.6","0.47356","1.3512E-6","2.3335E-5","6.299E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","88.0","1488.780","1488.780","70","57.8","87.6","0.47564","57.8","87.6","0.47552","1.0212E-6","2.4510E-5","6.222E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","90.0","1488.800","1488.800","70","57.6","87.2","0.47196","57.6","87.2","0.47183","1.1863E-6","2.4423E-5","6.162E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","92.0","1488.820","1488.820","70","58.3","85","0.46747","58.3","85","0.46735","2.0248E-6","2.3681E-5","6.149E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","94.0","1488.840","1488.840","70","58.2","83.3","0.46914","58.2","83.2","0.46902","2.7635E-6","2.3748E-5","6.165E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","96.0","1488.860","1488.860","70","57","82.8","0.4745","57","82.8","0.47437","3.0758E-6","2.4823E-5","6.151E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","98.0","1488.880","1488.880","70","55","83.7","0.47881","55","83.7","0.47868","2.8512E-6","2.6415E-5","6.063E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","100.0","1488.900","1488.900","70","53.4","84.8","0.47509","53.4","84.8","0.47494","2.4387E-6","2.7276E-5","5.898E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","102.0","1488.920","1488.920","70","53.1","86.6","0.45632","53.1","86.5","0.45616","1.5616E-6","2.6423E-5","5.645E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","104.0","1488.940","1488.940","70","54.4","87.7","0.4238","54.4","87.7","0.42365","9.4222E-7","2.3838E-5","5.328E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","106.0","1488.960","1488.960","70","56.8","87.1","0.39015","56.9","87.1","0.39","1.0354E-6","2.0596E-5","5.051E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","108.0","1488.980","1488.980","70","59.4","84.3","0.36781","59.4","84.3","0.36767","1.7662E-6","1.8011E-5","4.895E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","110.0","1489.000","1489.000","70","60.5","81.1","0.35888","60.5","81.1","0.35874","2.5970E-6","1.6863E-5","4.831E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","112.0","1489.020","1489.020","70","60","80.4","0.36113","60","80.3","0.361","2.8665E-6","1.7231E-5","4.834E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","114.0","1489.040","1489.040","70","58.9","81.2","0.37023","59","81.1","0.37008","2.7787E-6","1.8239E-5","4.905E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","116.0","1489.060","1489.060","70","58.6","82","0.3783","58.7","82","0.37815","2.6053E-6","1.8840E-5","4.996E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","118.0","1489.080","1489.080","70","59.3","82.7","0.37864","59.3","82.6","0.37849","2.3379E-6","1.8532E-5","5.034E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","120.0","1489.100","1489.100","70","60.6","83","0.36972","60.6","82.9","0.36957","2.1113E-6","1.7431E-5","4.979E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","122.0","1489.120","1489.120","70","61.2","83.4","0.35583","61.3","83.3","0.35568","1.8812E-6","1.6436E-5","4.823E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","124.0","1489.140","1489.140","70","61.3","84.9","0.33679","61.3","84.8","0.33664","1.3849E-6","1.5572E-5","4.567E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","126.0","1489.160","1489.160","70","62","88","0.30298","62","87.9","0.30282","4.8494E-7","1.3746E-5","4.135E-5","","","2011-04-22 03:27:09","SRM","SHLF3196601","24340291","",
"312","U1256","D","231","R","1","A","-0.0","1487.900","1487.900","75","69.4","46.5","0.25305","69.4","46.5","0.25305","5.8081E-6","6.2590E-6","3.663E-5","Single Line","10030601","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","2.0","1487.920","1487.920","75","69.1","50.1","0.35569","69.1","50.1","0.35569","7.6960E-6","9.4112E-6","5.140E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","4.0","1487.940","1487.940","75","69.9","53.8","0.42522","69.9","53.8","0.42521","8.1520E-6","1.1401E-5","6.177E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","6.0","1487.960","1487.960","75","70.4","57.3","0.46098","70.4","57.3","0.46097","7.8854E-6","1.2563E-5","6.718E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","8.0","1487.980","1487.980","75","69.9","58.8","0.47759","69.9","58.7","0.47759","8.0768E-6","1.3607E-5","6.934E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","10.0","1488.000","1488.000","75","68.4","58.3","0.48784","68.4","58.3","0.48783","8.9191E-6","1.4768E-5","7.016E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","12.0","1488.020","1488.020","75","66.6","57.2","0.49791","66.6","57.2","0.4979","1.0151E-5","1.6091E-5","7.066E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","14.0","1488.040","1488.040","75","64.8","57.4","0.50578","64.8","57.4","0.50577","1.0991E-5","1.7589E-5","7.075E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","16.0","1488.060","1488.060","75","63.7","59","0.50066","63.7","59","0.50065","1.0819E-5","1.8405E-5","6.941E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","18.0","1488.080","1488.080","75","64.8","61.6","0.46963","64.8","61.6","0.46962","9.0025E-6","1.7041E-5","6.570E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","20.0","1488.100","1488.100","75","69.6","62.5","0.41173","69.6","62.5","0.41172","6.2862E-6","1.2327E-5","5.967E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","22.0","1488.120","1488.120","75","80.2","46.5","0.35583","80.2","46.4","0.35583","3.9329E-6","4.2288E-6","5.424E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","24.0","1488.140","1488.140","75","80.3","293.5","0.35518","80.3","293.5","0.35519","2.2689E-6","-5.3261E-6","5.414E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","26.0","1488.160","1488.160","75","69.9","275","0.40581","69.9","275","0.40583","1.1528E-6","-1.3432E-5","5.895E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","28.0","1488.180","1488.180","75","65.2","269.4","0.4572","65.2","269.4","0.45723","-1.7886E-7","-1.8535E-5","6.421E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","30.0","1488.200","1488.200","75","64.2","265.7","0.48446","64.2","265.7","0.48448","-1.4877E-6","-2.0341E-5","6.747E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","32.0","1488.220","1488.220","75","65.1","264.2","0.49415","65.1","264.2","0.49418","-1.9764E-6","-2.0048E-5","6.931E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","34.0","1488.240","1488.240","75","66.2","264.3","0.49918","66.2","264.3","0.4992","-1.8916E-6","-1.9434E-5","7.062E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","36.0","1488.260","1488.260","75","66.8","265.6","0.50494","66.8","265.6","0.50497","-1.4362E-6","-1.9205E-5","7.178E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","38.0","1488.280","1488.280","75","67.3","267.1","0.51119","67.3","267.2","0.51122","-9.2882E-7","-1.9084E-5","7.293E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","40.0","1488.300","1488.300","75","67.9","268.7","0.51622","67.9","268.7","0.51624","-4.2695E-7","-1.8800E-5","7.397E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","42.0","1488.320","1488.320","75","68.5","269.4","0.52071","68.4","269.4","0.52074","-1.7394E-7","-1.8507E-5","7.491E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","44.0","1488.340","1488.340","75","68.6","270.3","0.52609","68.6","270.3","0.52612","9.0789E-8","-1.8590E-5","7.575E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","46.0","1488.360","1488.360","75","67.6","271.1","0.535","67.6","271.1","0.53504","3.8152E-7","-1.9699E-5","7.652E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","48.0","1488.380","1488.380","75","65.5","271.7","0.54935","65.5","271.7","0.54939","6.3443E-7","-2.2049E-5","7.731E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","50.0","1488.400","1488.400","75","62.1","271","0.56971","62.1","271","0.56976","4.5598E-7","-2.5790E-5","7.788E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","52.0","1488.420","1488.420","75","58.5","268.5","0.58681","58.4","268.5","0.58686","-7.7028E-7","-2.9703E-5","7.735E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","54.0","1488.440","1488.440","75","56.6","264.5","0.57531","56.6","264.5","0.57536","-2.8726E-6","-3.0472E-5","7.432E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","56.0","1488.460","1488.460","75","60.7","260.2","0.50355","60.7","260.2","0.5036","-3.9724E-6","-2.3535E-5","6.789E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","58.0","1488.480","1488.480","75","75.6","250.6","0.40458","75.6","250.7","0.40459","-3.1560E-6","-9.1968E-6","6.060E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","60.0","1488.500","1488.500","75","78.3","96","0.38313","78.3","95.9","0.3831","-7.6121E-7","7.4805E-6","5.802E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","62.0","1488.520","1488.520","75","62.5","84.3","0.44632","62.5","84.2","0.44627","1.9635E-6","1.9856E-5","6.121E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","64.0","1488.540","1488.540","75","59","82.6","0.49603","59","82.6","0.49597","3.1149E-6","2.4533E-5","6.573E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","66.0","1488.560","1488.560","75","60.9","83.8","0.50897","60.9","83.8","0.50892","2.5221E-6","2.3787E-5","6.879E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","68.0","1488.580","1488.580","75","64.4","84.9","0.50433","64.4","84.9","0.50428","1.8390E-6","2.0984E-5","7.035E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","70.0","1488.600","1488.600","75","67.5","85.1","0.49629","67.5","85.1","0.49624","1.5382E-6","1.8314E-5","7.090E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","72.0","1488.620","1488.620","75","69.5","84.5","0.49265","69.5","84.5","0.49261","1.5640E-6","1.6579E-5","7.138E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","74.0","1488.640","1488.640","75","70.9","84","0.49709","70.9","84","0.49705","1.6141E-6","1.5660E-5","7.264E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","76.0","1488.660","1488.660","75","71.5","83.5","0.50752","71.6","83.4","0.50748","1.7341E-6","1.5430E-5","7.446E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","78.0","1488.680","1488.680","75","71.9","83.3","0.51778","72","83.3","0.51773","1.7791E-6","1.5413E-5","7.613E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","80.0","1488.700","1488.700","75","71.9","84.1","0.52402","71.9","84","0.52397","1.5986E-6","1.5654E-5","7.704E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","82.0","1488.720","1488.720","75","70.7","85.2","0.52472","70.7","85.1","0.52467","1.3939E-6","1.6733E-5","7.658E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","84.0","1488.740","1488.740","75","68.2","86.2","0.52339","68.2","86.2","0.52333","1.2339E-6","1.8758E-5","7.515E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","86.0","1488.760","1488.760","75","65.6","87.1","0.52491","65.6","87","0.52485","1.0586E-6","2.0935E-5","7.394E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","88.0","1488.780","1488.780","75","63.9","87.3","0.5269","63.9","87.3","0.52683","1.0507E-6","2.2405E-5","7.317E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","90.0","1488.800","1488.800","75","63.8","87.1","0.52362","63.8","87.1","0.52355","1.1011E-6","2.2317E-5","7.267E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","92.0","1488.820","1488.820","75","64.7","85.1","0.51957","64.8","85.1","0.5195","1.7892E-6","2.1363E-5","7.267E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","94.0","1488.840","1488.840","75","65","83","0.52092","65","82.9","0.52086","2.5711E-6","2.1164E-5","7.299E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","96.0","1488.860","1488.860","75","64","81.9","0.52443","64","81.8","0.52436","3.0938E-6","2.1992E-5","7.291E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","98.0","1488.880","1488.880","75","62.2","82.5","0.52552","62.2","82.5","0.52544","3.0319E-6","2.3534E-5","7.186E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","100.0","1488.900","1488.900","75","60.5","85","0.51836","60.5","85","0.51827","2.1141E-6","2.4574E-5","6.979E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","102.0","1488.920","1488.920","75","60.3","87.9","0.49565","60.3","87.9","0.49556","8.6723E-7","2.3713E-5","6.660E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","104.0","1488.940","1488.940","75","61.6","88.7","0.46088","61.6","88.7","0.46079","4.7745E-7","2.1197E-5","6.269E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","106.0","1488.960","1488.960","75","64","86.8","0.42624","64.1","86.8","0.42616","9.8696E-7","1.8002E-5","5.928E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","108.0","1488.980","1488.980","75","66.6","83.1","0.40466","66.6","83","0.40458","1.8445E-6","1.5428E-5","5.743E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","110.0","1489.000","1489.000","75","67.6","79.7","0.39746","67.6","79.6","0.39739","2.5855E-6","1.4427E-5","5.681E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","112.0","1489.020","1489.020","75","66.8","79.2","0.40146","66.8","79.1","0.40139","2.8246E-6","1.5000E-5","5.708E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","114.0","1489.040","1489.040","75","65.7","80.4","0.41292","65.7","80.3","0.41285","2.6946E-6","1.6178E-5","5.822E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","116.0","1489.060","1489.060","75","65.4","81.7","0.42365","65.4","81.7","0.42357","2.4148E-6","1.6856E-5","5.958E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
"312","U1256","D","231","R","1","A","118.0","1489.080","1489.080","75","66.1","83.1","0.42566","66.2","83","0.42558","1.9704E-6","1.6519E-5","6.021E-5","","","2011-04-22 03:27:14","SRM","SHLF3196601","24340301","",
